0011213019352;http://world-en.openfoodfacts.org/product/0011213019352/spartan-sunflower-kernels-roasted-salted;usda-ndb-import;1489068396;2017-03-09T14:06:36Z;1587581963;2020-04-22T18:59:23Z;Spartan, sunflower kernels, roasted & salted;;;;;Spartan;spartan;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Sunflower kernel roasted in peanut, sunflower and/or cottonseed oil, salt.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;13;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:snacks;Snacks;;;;;;;;2540;2540;;53.57;7.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;21.43;3.57;;;;;;;;;10.7;;;21.43;;;;1.0275;0.411;;0;;;;;0;;;;;;;;;;;;;;0.071;;0.00514;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0011213019376;http://world-en.openfoodfacts.org/product/0011213019376/spartan-extra-creamy-whipped-topping;usda-ndb-import;1489065650;2017-03-09T13:20:50Z;1587580124;2020-04-22T18:28:44Z;Spartan, extra creamy whipped topping;;;;;Spartan;spartan;Baking decorations;en:baking-decorations;Baking-decorations;;;;;;;;;;;;;;;United States;en:united-states;United States;Heavy cream, water, sugar, monfat milk, maltodextrin, contains less than 2% of: cellulose gel, mono and diglycerides, natural and artificial flavor, carrageenan, cellulose gum.;;;;;;2 Tbsp (5 g);5;;3;;en:e407,en:e466,en:e471;E407 - Carrageenan,E466 - Sodium carboxy methyl cellulose,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;16;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:baking-decorations;Baking-decorations;;;;;;;;1255;1255;;20;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.1;20;20;;;;;;;;;0;;;0;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0011213019383;http://world-en.openfoodfacts.org/product/0011213019383/spartan-whipped-topping-original;usda-ndb-import;1489065649;2017-03-09T13:20:49Z;1587580124;2020-04-22T18:28:44Z;Spartan, whipped topping, original;;;;;Spartan;spartan;Baking decorations;en:baking-decorations;Baking-decorations;;;;;;;;;;;;;;;United States;en:united-states;United States;Cream, water, sugar, corn syrup, nonfat milk, contains less than 2% of: natural and artificial flavor, mono and diglycerides, carrageenan.;;;;;;2 Tbsp (5 g);5;;2;;en:e407,en:e471;E407 - Carrageenan,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;16;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:baking-decorations;Baking-decorations;;;;;;;;1255;1255;;20;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.1;20;20;;;;;;;;;0;;;0;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0011213019499;http://world-en.openfoodfacts.org/product/0011213019499/spartan-relish-sweet;usda-ndb-import;1489060682;2017-03-09T11:58:02Z;1587576948;2020-04-22T17:35:48Z;Spartan, relish, sweet;;;;;Spartan;spartan;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Cucumbers, high fructose corn syrup, vinegar, water, salt, lactic acid, calcium chloride, xanthan gum, guar gum, sodium benzoate (preservative), spice, dehydrated red bell pepper, alum, polysorbate 80, natural flavor, yellow 5, blue 1.;;;;;;1 Tbsp (15 g);15;;7;;en:e102,en:e133,en:e211,en:e270,en:e412,en:e415,en:e433;E102 - Tartrazine,E133 - Brilliant blue FCF,E211 - Sodium benzoate,E270 - Lactic acid,E412 - Guar gum,E415 - Xanthan gum,E433 - Polyoxyethylene sorbitan monooleate;0;;;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:salted-snacks;Salted-snacks;;;;;;;;418;418;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;;;;;;;;;;;;0;;;;2.3325;0.933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011213019703;http://world-en.openfoodfacts.org/product/0011213019703/jumbo-bagels-spartan;usda-ndb-import;1489133477;2017-03-10T08:11:17Z;1587596526;2020-04-22T23:02:06Z;Jumbo Bagels;;;;;Spartan;spartan;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, Special breads, Bagel breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:special-breads,en:bagel-breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,Special breads,Bagel breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, white whole wheat flour, sugar, dried toasted sliced onion, contains less than 2% of each of the following: yeast, dried chopped onion, wheat gluten, salt, wheat flour, soybean oil, calcium propionate preservative, choline chloride, monoglycerides, sorbic acid preservative, enzymes, hydrogenated soybean oil, degerminated yellow corn meal, magnesium stearate, propionic acid preservative, phosphoric acid preservative, ascorbic acid added as a dough conditioner, microcrystalline cellulose, corn starch.;en:gluten;;;;;3.5 ONZ (99 g);99;;2;;en:e460,en:e460i,en:e572;E460 - Cellulose,E460i - Microcrystalline cellulose,E572 - Magnesium stearate;0;;;0;;;-1;a;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:bagel-breads;Bagel breads;;;;;;;;1100;1100;;1.52;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;54.55;5.05;;;;;;;;;3;;;9.09;;;;0.8575;0.343;;0;;;;;0;0;0.000343;0.00404;;;;;;;;;;;0.152;;0.00273;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0011213019727;http://world-en.openfoodfacts.org/product/0011213019727/jumbo-bagels;org-database-usda;1587639272;2020-04-23T10:54:32Z;1587639273;2020-04-23T10:54:33Z;Jumbo bagels;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, malted barley flour, niacin, reduced iron thiamine mononitrate,ribolfavin, folic acid), water, white whole hw=wheat flour, sugar, contains less than 2% of each of the following: yeast, salt, wheat flour, wheat gluten, soybean oil, calcium propionate preservative, choline chloride, monoglycerides, sorbic acid preservative, enzymes, hydrogenated soybean oil, degerminated yellow corn meal, magnesium stearate, pinic acid preservative, phosphoric acid preservative, microcrystalline cellulose, ascorbic acid added as dough conditioner, l-cysteine, corn starch.;en:gluten;;;;;3.5 ONZ (99 g);99;;3;;en:e460,en:e460i,en:e572,en:e920;E460 - Cellulose,E460i - Microcrystalline cellulose,E572 - Magnesium stearate,E920 - L-cysteine hydrochloride;0;;;0;;;-1;a;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:breads;Breads;;;;;;;;1100;1100;;1.52;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;54.55;5.05;;;;;;;;;3;;;9.09;;;;0.885;0.354;;0;;;;;0;0;0.000258;0.00404;;;;;;;;;;;0.101;;0.00273;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0011213019833;http://world-en.openfoodfacts.org/product/0011213019833/spartan-minis-corn-dogs-honey;usda-ndb-import;1489065870;2017-03-09T13:24:30Z;1587580270;2020-04-22T18:31:10Z;Spartan, minis corn dogs, honey;Batter;;;;Spartan;spartan;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour (enriched with niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), wheat flour, whey powder, salt.;;;;;;4 PIECES (76 g);76;;0;;;;0;;;0;;;16;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:frozen-foods;Frozen foods;;;;;;;;1100;1100;;11.84;4.61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.039;32.89;11.84;;;;;;;;;1.3;;;7.89;;;;1.9725;0.789;;0;;;;;0;;;;;;;;;;;;;;0.053;;0.00047;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0011213019949;http://world-en.openfoodfacts.org/product/0011213019949/sloppy-joe-sauce-spartan;usda-ndb-import;1489061677;2017-03-09T12:14:37Z;1587577609;2020-04-22T17:46:49Z;Sloppy Joe Sauce;;;;;Spartan;spartan;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomato puree (water, tomato paste), high fructose corn syrup, distilled vinegar, less than 2% of: salt, chili pepper, dehydrated green and red bell peppers, tomato fiber, spices, xanthan gum, dehydrated garlic, dehydrated onion.;;;;;;0.25 cup (64 g);64;;1;;en:e415;E415 - Xanthan gum;0;;;0;;;6;c;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:sauces;Sauces;;;;;;;;230;230;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;10.94;7.81;;;;;;;;;1.6;;;1.56;;;;1.485;0.594;;0.0001407;;;;;0.0094;;;;;;;;;;;;;;0;;0.00056;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0011213020037;http://world-en.openfoodfacts.org/product/0011213020037/spartan-tomato-puree;usda-ndb-import;1489062466;2017-03-09T12:27:46Z;1587578055;2020-04-22T17:54:15Z;Spartan, tomato puree;;;;;Spartan;spartan;Plant-based foods and beverages, Plant-based foods, Groceries, Fruits and vegetables based foods, Vegetables based foods, Sauces, Tomatoes-and-tomato-products, Tomato sauces, Tomato purées, Tomatoes;en:plant-based-foods-and-beverages,en:plant-based-foods,en:groceries,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods,en:sauces,en:tomatoes-and-their-products,en:tomatoes,en:tomato-sauces,en:tomato-purees;Plant-based foods and beverages,Plant-based foods,Groceries,Fruits and vegetables based foods,Vegetables based foods,Sauces,Tomatoes and their products,Tomatoes,Tomato sauces,Tomato purées;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomato concentrate (water, tomato paste), citric acid.;;;;;;0.25 cup (63 g);63;;1;;en:e330;E330 - Citric acid;0;;;0;;;-5;a;1;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:tomato-purees;Tomato purées;;;;;;;;167;167;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;7.94;4.76;;;;;;;;;1.6;;;1.59;;;;0.06;0.024;;0.0000951;;;;;0.0038;;;;;;;;;;;;;;0;;0.00171;;;;;;;;;;;;;;;;;;;;;-5;;;;;;;;
0011213020099;http://world-en.openfoodfacts.org/product/0011213020099/mayonnaise-dressing-with-olive-oil-spartan;usda-ndb-import;1489068281;2017-03-09T14:04:41Z;1587581862;2020-04-22T18:57:42Z;Mayonnaise dressing with olive oil;;;;;Spartan;spartan;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;"Water, oils (soybean oil, extra virgin olive oil*) vinegar, whole eggs and egg yolks, food starch-modified*, sugar salt, contains 2% or less of; lemon juice concentrate, potassium sorbate, sorbic acid and calcium disodium edta (used to protect quality), xanthan gum*, citric acid, natural flavors, oleoresin paprika, beta carotene* (color).";;;;;;1 Tbsp (15 g);15;;6;;en:e160a,en:e160ai,en:e200,en:e202,en:e330,en:e385,en:e415;E160a - Alpha-carotene,E160ai - Beta-carotene,E200 - Sorbic acid,E202 - Potassium sorbate,E330 - Citric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E415 - Xanthan gum;0;;;1;;e160a-beta-carotene;16;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:sauces;Sauces;;;;;;;;1255;1255;;30;3.33;;;;;;;;;;;;;;;6.67;13.33;;;;;;;;;;;;;;;;;;0.033;6.67;6.67;;;;;;;;;;;;0;;;;2.0825;0.833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0011213020112;http://world-en.openfoodfacts.org/product/0011213020112/stone-ground-dijon-mustard-spartan;usda-ndb-import;1489060707;2017-03-09T11:58:27Z;1587576967;2020-04-22T17:36:07Z;Stone Ground Dijon Mustard;;;;;Spartan;spartan;Groceries, Condiments, Sauces, Mustards, Dijon mustards;en:groceries,en:condiments,en:sauces,en:mustards,en:dijon-mustards;Groceries,Condiments,Sauces,Mustards,Dijon mustards;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, mustard seed, vinegar, salt, citric acid, turmeric.;;;;;;1 tsp (5 g);5;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:dijon-mustards;Dijon mustards;;;;;;;;418;418;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;4.25;1.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011213020266;http://world-en.openfoodfacts.org/product/0011213020266/pudding-snacks-spartan;usda-ndb-import;1489067245;2017-03-09T13:47:25Z;1587581120;2020-04-22T18:45:20Z;Pudding snacks;;;;;Spartan;spartan;Desserts;en:desserts;Desserts;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, nonfat milk, sugar, modified cornstarch, cocoa (processed with alkali), palm oil, less than 2% of: calcium carbonate, salt, sodium stearoyl lactylate, artificial flavors.;;;;;;1 cup (92 g);92;;2;;en:e170,en:e481;E170 - Calcium carbonate,E481 - Sodium stearoyl-2-lactylate;0;;;0;;;4;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:desserts;Desserts;;;;;;;;502;502;;2.17;1.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;22.83;15.22;;;;;;;;;2.2;;;1.09;;;;0.3525;0.141;;0;;;;;0;;;;;;;;;;;;0.125;;0.326;;0.00157;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0011213020273;http://world-en.openfoodfacts.org/product/0011213020273/baking-spray;usda-ndb-import;1489060967;2017-03-09T12:02:47Z;1587577134;2020-04-22T17:38:54Z;Baking spray;;;;;;;Plant-based foods and beverages, Plant-based foods, Fats, Vegetable fats, Vegetable oils;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fats,en:vegetable-fats,en:vegetable-oils;Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats,Vegetable oils;;;;;;;;;;;;;;;United States;en:united-states;United States;Soybean oil*, soy lecithin, wheat flour, silicon dioxide, tbhq (a preservative), propellant.;;;;;;0.25 SECOND SPRAY (0.27 g);0.27;;2;;en:e319,en:e322,en:e322i;E319 - Tertiary-butylhydroquinone (tbhq),E322 - Lecithins,E322i - Lecithin;0;;;0;;;;;2;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:vegetable-oils;Vegetable oils;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
